persName.en	New URI	Century						Source 1	citedRange pp.Source 1	Source 2	citedRange pp.Source 2		Source 3	citedRange pp.Source 3	Source 4	citedRange section.Source 4	Source 5	citedRange pp.Source 5	Source 6	citedRange pp.Source 6	Source 7	citedRange pp.Source 7	Source 8	citedRange pp.Source 8	Source 9	citedRange pp.Source 9	persName.en	persName.Source 7.fr	persName.Source 1.de-x-baumstark	German Full	German Given	German Family	German Titles	German Titles 2	note internal.en	persName.Source 4.la	Locations	Affiliations	Offices	Known associates	Biographical Sources
Dioscorus Theodore of Hisn Ziyad	238	13			after 1275 (maybe until 1282)		W	638		642		235	643		641		644				640		639		645																
Gregory Abu-l-Faraj, Bar ʿEbraya [Bar Hebraeus]	239	13	yes	1225 or 1226 [PS]	1286 [PS] [C]		W	638	312-320	642		236	643		641	165	644				640	131-137	639		645	64-69										Gregorius Abu-l-Farag, Barhebraeus	Melitene [PS]; Antioch, Tripoli, Goubos, Maraga [C]	Monastery of Barsauma [C]	Maphrian [PS]; Bishop [C]	Aaron, Barsauma [C]	
Abu Nasr (Zakhi) Habbo Kanni of Bartella	241	13			ca. 1290		W	638		642		237	643		641		644				640		639		645																
Abu al-Hasan ibn Mahruma of Mardin	242	13-14			alive Dec 1299		W	638		642		238	643		641		644				640		639		645																
Dioscorus Gabriel of Bartella	243	13-14			7.Sept.1300		W	638	320	642		238	643		641		644				640		639		645	70													Bishop of Gazarta of Qardu		
Thomas the Stylite of Hah	244	13-14 ?					W	638		642		240	643		641		644				640		639		645																
Grigorios Barṣawma al-Ṣafī	245	13-14			1307/8		W	638	320	642		240	643		641		644				640		639		645																
Ishoʿ bar Kilo	246	13-14			after 1309		W	638		642		242	643		641		644				640		639		645																
Michael II, Barsawma	247	13-14			1312		SyrOrth	638		642	11	243	643		641		644				640		639		645												Kuwaykhat monastery		Patriarch		
Cyril Simeon Alini of Hah	248	13-14			after 1333		SyrOrth	638	329	642	11	244	643		641		644				640		639		645														Bishop of Hah		According tO barsoum, it is Alini
Ignatios I (V) Zakhi bar Wahib	249	13-14			19.4.1333		W	638	320	642	11-12	244	643		641		644				640		639		645																According tO barsoum, it is Wuhayb
Ishoʿ bar Khayrun	250	13-14			1335		W	638	327?	642	12	246	643		641		644				640		639		645																cf EDSH
Saliba bar Khayrun	251	13-14			1340		SyrOrth	638		642	12	247	643		641		644				640		639		645																
ʿAbd Allah of Bartella	252	13-14			1345		SyrOrth	638		642	12-13	248	643		641		644				640		639		645																
Abu al-Wafa of Hisn Kifa	253	14					SyrOrth	638		642	13	249	643		641		644				640		639		645																
Abraham of Mardin	254	14			1365		SyrOrth	638		642	13	250	643		641		644				640		639		645																
Joseph (Dionysios) ibn Gharib of Amid	255	14			1375		SyrOrth	638		642	13	251	643		641		644				640		639		645																
Daniel ibn Isa of Mardin	256	14		1327	1382		SyrOrth	638		642	13	252	643		641		644				640		639		645																
Abraham II Gharib	257	14-15		1382	1412		W	638		642	14	253	643		641		644				640		639		645																
Isaiah of Beth Sbirina	259	14-15			1425		W	638	326-327	642	10-11	254	643		641		644				640		639		645	70															
Sahda the Priest	260	14-15					SyrOrth	638		642	19	256	643		641		644				640		639		645																
Simeon of Amid	261	14-15			ca. 1450		SyrOrth	638		642	19	257	643		641		644				640		639		645																
Qawma of Beth Sbirina	262	14-15			1454		SyrOrth	638		642	19	258	643		641		644				640		639		645														Patriarch of Tur Abdin		
Ignatios V (IX), Behnam of Ḥidl	263	14-15			1454		W	638	327	642	14	259	643		641		644				640		639		645														Patriarch		
Barsawma Madani	264	14-15			1455		SyrOrth	638		642	19	260	643		641		644				640		639		645														Maphrian of the East		
John of Beth Sbirina	265	14-15					Syr Orth	638		642	19	999	643		641		644				640		639		645																See Dolabani, Syr trans of Barsoum, no. 271
Hasan bar Zurqo of Mosul	266	15					Syr Orth	638		642	19-20	999	643		641		644				640		639		645																See Dolabani, Syr trans of Barsoum, no. 272
Gharib of Manimim	267	15			after 1476		SyrOrth	638		642	20	261	643		641		644				640		639		645																
Abu-l-Maʿani ʿAzziz bar Sabta (Ibn al-Ajuz)	268	15			1481/2		W	638	327	642	14-15	262	643		641		644				640		639		645																
Malke Saqo	269	15			1490		SyrOrth	638		642	20	263	643		641		644				640		639		645																
Ishoʿ of Bet Sbirina	270	15			1492		W	638		642	20-21	264	643		641		644				640		639		645	70															
Ignatios VII (XI) John XIV ibn Shay Allah	271	15			1493		W	638	327	642	16	265	643		641		644				640		639		645																
John George of Beth Sbirina	272	15			1495		SyrOrth	638		642		266	643		641		644				640		639		645														Bishop		
David the Phoenician	273	15			pre 1500?		W	638	328	642	17-18	267	643		641		644				640		639		645	71															
Addai of Beth Sbirina	274	15-16			1502		SyrOrth	638		642	21	268	643		641		644				640		639		645																
Sergius bar Joseph of Hah	276	15-16			1508		SyrOrth	638		642	21	269	643		641		644				640		639		645																
Noah the Lebanese	277	15-16			11.4.1508 [Baumstark]; 28 July 1509 [Barsaum]		W	638	327-328	642	17	270	643		641		644				640		639		645	71													Patriarch		
Aziz of Midyat	278	15-16			1510		SyrOrth	638		642	22	271	643		641		644				640		639		645																
Masʿud of Ṭur ʿAbdin	279	15-16			1512		W	638	327	642	16-17	272	643		641		644				640		639		645	71													Patriarch of Tur Abdin		
Jacob I, Ibn al Muzawwaq	280	15-16			1517		SyrOrth	638		642	22	273	643		641		644				640		639		645														Patriarch of Antioch		
Gregory Joseph IV the Iberian of Jerusalem	281	15-16			1537		SyrOrth	638		642	22	274	643		641		644				640		639		645																
Abd al-Ghani al-Mansuri	283	16			1575		SyrOrth	638	329	642	23	275	643		641		644				640		639		645														Maphrian of the East		
Jacob of Qastro d-Qasro	284	16			1575		Syr Orth	638		642	23	999	643		641		644				640		639		645																See Dolabani, Syr trans of Barsoum, no. 291
Niʿmatullah, Ignatius	285	16			1587		SyrOrth	638		642	23	276	643		641		644				640		639		645														Patriarch		
John (Iwannis) Wanki	286	16-17			1624		SyrOrth	638		642	23-24	277	643		641		644				640		639		645																
John ibn Ghurayr	287	17			1684		SyrOrth	638		642	24-25	278	643		641		644				640		639		645														Bishop of Damascus		
Hidayat Allah of Khudayda	288	17			1693		SyrOrth	638		642	25	279	643		641		644				640		639		645														Bishop in Malabar		
Isaac ʿAzar	289	17-18						638		642			643		641		644				640		639		645																
Ignatios Isaac bar Maqdisi Azar	289	17-18			1724		SyrOrth	638		642	25	280	643		641		644				640		639		645														Patriarch		
John of Beth Sbirina	290	17-18			1729		SyrOrth	638		642	25-26	281	643		641		644				640		639		645																
Basilios Shem'un of Tur Abdin	291	18			martyred 1740		SyrOrth	638		642	26		643		641		644				640		639		645	71									Not located in Baumstark on p.282 or elsewhere				Maphrian		
Abdisho of Qusur	292	17-18			1750		SyrOrth	638		642	27	283	643		641		644				640		639		645																
Shukr Allah of Aleppo	294	18			1764		SyrOrth	638		642	27	285	643		641		644				640		639		645														Maphrian of Malabar		
Jacob of Qutrubul	295	18			1783		SyrOrth	638		642	27-28	286	643		641		644				640		639		645																
Lahda of Habbob	296	18					Syr Orth	638		642	28	999	643		641		644				640		639		645																See Dolabani, Syr trans of Barsoum, no. 303
Jacob Mirijan	297	18-19			1804		SyrOrth	638		642	28	287	643		641		644				640		639		645														Bishop of Midyat		
John al-Bustani of Manimim	298	18-19			1825		SyrOrth	638		642		288	643		641		644				640		639		645														Bishop of Hbab		
Cyril George of Azekh	300	19			1847		SyrOrth	638		642		289	643		641		644				640		639		645														Bishop of Azekh		
Philoxenus Zaytun of Inhil	301	19			1855		SyrOrth	638		642		290	643		641		644				640		639		645														Bishop of Midyat		
Naʿum Fa'yeq	304							638		642			643		641		644				640		639		645	72															
Saka, Yaʿqub	305	19-20			1931		Syr Orth	638		642		293	643		641		644				640		639		645																
Aba I	306	6			11/29/0552		E	638	119-120	642			643		641	57	644				640	53-54	639		645			Mar Aba								Mar Aba I, Katholikos	Tigris, Nisibis, Edessa, Palestine, Egypt, Greece, Constantinople, Alexandria, Kashkar,Rewardashir, Bet Lapat, Aderbayjan, Seleucia-Ctesiphon [PS]; Hirta [C]	School of Nisibis, School at Seleucia-Ctesiphon [PS]	Catholicos [PS]	Sergius, Thomas of Edessa [PS]	
Aba of Kashkar	307	6-7					E	638	123-124	642			643		641		644				640		639		645																
Aba II of Kashkar	307	7-8		641	751		E	638	214-215	642			643		641	105	644				640		639		645											Mar Aba II Katholikos	Kashkar, Seleucia-Ctesiphon [PS]		Bishop, Catholicos [PS]	Emir Yusuf ibn Omar aṭ-Ṭaqafi [PS]	
Aba	308	4					S	638	66	642		10	643		641	25	644				640	53-54	639	38	645				<forename>Àb(h)ā</forename>	Àb(h)ā	Àb(h)ā					Aba				Disciple of Ephrem [PS]	
ʿAbdishoʿ bar Bahrīz	309	9					E	638	287	642			643		641		644				640	119	639		645			Edebjesus bar Bahriz									Arbele, Mosul [C]		Metropolitan of Arbele and Mossul [C]		
ʿAbdishoʿ bar Brikha	310	13-14	yes		1318 [PS]		E [PS]	638	323-325	642			643		641	161	644				640	139-141	639		645	69	Ebedjesus of Ṣobā	Ebedjesus de Nisibe								Abdisho Bar Berika seu Ebedjesu Sobensis	Nisibis [PS], Singar, Beit Arbaye, Nisibis, Armenia [C]		Metropolitan [C]		
ʿAbdishoʿ IV John of Gazarta	311	16			1567 [Teule]; 11.9.1570 [Macuch]		Chald	638	333	642	38-39		643	519-522	641		644				640		639		645										Baumstark identifies with ʿAbdishoʿ bar John						
Abgar, the hagiographer	315	5						638		642			643		641		644				640		639		645																
Abraham bar Dashandad	317	8				Mid 8th [B]	E [B]	638	214	642			643		641	104	644				640	105	639		645	52		Abraham bar Daschandad								Abrahm bar Dashandad	Beth Sayyade, Marga, Mosul,	School of Bashosh, Monastery of Mar Gabriel, (later, thanks to his fame, known as Mar Abraham and Mar Gabriel'). [B]	Head of the School of Bashosh	Timothy I and Isho' bar Nun, John (his brother) [B]; Disciple of Babai of Gebilta [C]	
Abraham bar Lipeh of Beth Qatraye	318	7				Mid 7th [B]	E	638	201	642			643		641	97	644				640	59-60	639		645	45		Abraham bar Lipheh								Abraham bar Lipeh	Qatar				
Abraham of Beth Rabban	319	6					E	638	115	642			643		641	54	644				640		639		645											Abraham de Beth Rabban	Nisibis [PS]	School of Nisibis [PS]	Head of School of Nisibis, Monk [PS]	Narsai [PS]	
Abraham of Kashkar	320	6	yes	503 [PS]	Jan 8, 588 [PS]		E [PS]	638	130-131	642			643		641	72	644				640	52-53	639		645			Abraham								Abraham e Kashkar	Ḥīrtā, Scetis, Nisibis, Mt. Izla [PS]	School of Nisibis, Great Monastery on Mt. Izla [PS]	Missionary, Monk, Founder of Great Monastery [PS]		
Abraham of Nathpar	321	6-7				7th [PS]	E	638	131-132	642			643		641	74	644		709	463-64	640	57	639	111-12	645	38	Abraham of Nathpar	Abraham de Nathpar								Abraham de Nathpar	Nephtar, Egypt, Palestine [PS]; Adiabene [C]	Pachomian monasteries, Monastic settlements in Palestine [PS]			
Aḥîqàr	323	7 bc						638	11	642			643		641		644				640		639		645				Aḥîqàr	Aḥîqàr											
Aḥob of Beth Qatraye	324	6					E	638	131-132	642			643		641		644				640		639		645																
Aḥudemmeh	325	6	yes		575? [B] [PS] [C]		W	638	178	642			643		641	116	644				640	77	639		645	38		Ahoudemmeh								Ahudemmeh					
Aitallaha	326	5					S	638	31	642			643		641	21	644				640		639		645				 <addName type='untagged-title'>Bischof</addName> <forename>Ait(h)allàhā</forename> 	 Bischof Ait(h)allàhā 	 Ait(h)allàhā 		Bischof			Aithallah	Edessa, Nicea [PS]	Council of Nicea [PS]	Bishop [PS]		
Acacius of Seleucia	338	5			496 [PS]		E	638	109	642			643		641	52	644				640	51-52	639	59-60	645			Acace								Acacius (Aqaq) Katholikos	Seleucia-Ctesiphon [PS]		Catholicos of Seleucia-Ctesiphon [PS]		
Aristeides	341							638	76	642			643		641		644				640		639		645				<forename>Aristeides</forename>	Aristeides	Aristeides										
J S Assemani	349							638	32	642			643		641		644				640		639		645				<forename>J S</forename> <addName type='family'>Assemani</addName>	J S Assemani	J S	Assemani									
Assemani, Joseph Simon	349	17-18		1687	1768		Maron	638	343	642	61-63		643	656-658	641		644				640		639		645																
St Ev Assemani	350							638	32	642			643		641		644				640		639		645				<forename>St Ev</forename> <addName type='family'>Assemani</addName>	St Ev Assemani	St Ev	Assemani									
Athanasios	354							638	75/ 81-82	642			643		641		644				640		639		645				Athanasios	Athanasios											
Toma Audo	355							638		642			643		641		644				640		639		645	71															
Babai the Great	359	6-7	yes	c.551 [B]; 550 [PS]	c.628 [B]		E	638	137-139	642			643		641	81	644				640	60-61	639		645	41-42		Babai l'Ancien								Babaj Magnus	Beth'Ainatha, Nisibis, Mt. Izla [B]; Bēt Zabday [PS]	School of Nisibis, 'Great Monastery' on Mount Izla [B]; Xenodochian of Nisibis [C]	Superior of 'Great Monastery' [B]; Tea cher at School of Nisibis [PS]	Abraham of Bēt Rabban, Dadīšō‘, [PS]	
Babai of Nisibis	360	6-7					E	638	132	642			643		641	75	644				640	60	639		645			Babai le nisbien								Babaj Bar Nesibnaje	Nisibis [PS]	Great Monastery' on Mt. Izla [PS]	Founder of Great Monastery [PS]	Abraham of Kashkar [PS]	
Ishoʿ bar Ali	364	10-11	yes		3/28/1001		E	638	241-242	642			643		641	160	644				640	112-113	639		645			Bar Ali												Disciple of Honein [C]	
Abu-l-Ḥasan bar Bahlul	365	10	yes				E	638	241-242	642			643		641	160	644				640	116-117	639		645			Bar Bahloul									Awana, Tirhan, Bagdad [C]	School of Bagdad [C]	Teacher of School of Bagdad [C]		
Barḥadbshabba of ʿArbaya	367	6-7				c.600	E	638	136	642			643		641	66	644				640		639		645	40										Barhadbeshabba de Arbaia	Nisibis, Beth 'Arabaye [B]	School of Nisibis [B]	Professor at the School of Nisibis [B]		
Barṣawma of Nisibis	369	5			ca. 491-96		E	638	108-109	642			643		641	48	644		1700	1-10	640	50	639	65-66	645			Barsauma								Bar Sauma Nisibenus	Bet Qardu, Bet Lapat, Bēt ‘Adray  [PS]		Bishop of Nisibis [PS]	Samuel; Hiba, Acacius (old friend and his fellow student) [PS]	
Ephrem Barsaum	372							638		642			643		641		644				640		639		645	72															
Basilios Gewargis	375	18			1748			638		642			643		641		644				640		639		645																
Basileios	376							638	75/ 78-79	642			643		641		644				640		639		645				<forename>Basileios</forename>	Basileios	Basileios										
Katholikos Dàd(h)îšôʿ	433							638	55	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Dàd(h)îšôʿ</forename>	Katholikos Dàd(h)îšôʿ	Dàd(h)îšôʿ		Katholikos								
Dadishoʿ of Beth Qatraye	434	7					E [B]	638	226-227	642			643		641	88	644				640		639		645	47	Dadīšō‘ Qaṭrāyā	Dadjesus								Dadisho' (Dadjesu) e Beth Qatraje	Beth Qatraye [B]	Monastery of Rabban Shabur [B]; Monasteries of Rabkennārē, the Apostles [PS]	Monk [PS]		
Damianos of Alqosh	436	19			1858; 1855 [Macuch]		Chald	638		642	103-104		643	540-541	641		644				640		639		645																
Daniel bar Maryam	438	7					E	638	207	642			643		641		644				640	101	639		645			Daniel bar Maryam													To be identified with Daniel bar Tubanitha.
Denḥa	444	8					E	638	220	642		159	643		641		644				640		639		645																Barsaum's info seems to indicate the Esyr writer
Philoxenos Yuhanon Dolabani	454							638		642			643		641		644				640		639		645	72															
Stephen ad-Duwayhi	460	17-18		1630	1704		Maron	638		642	57-58		643	651-653	641		644				640		639		645																
Eli of Qarṭmin	465	13					W	638		642			643		641		644				640		639		645																A. De Halleux, Ēlī de Qartamīn: Mēmrā sur S. Mār Philoxène de Mabbog (CSCO 233-234; 1963).
Ghattas Maqdasi Elyas	466							638		642			643		641		644				640		639		645	72															
Elishaʿ bar Quzbaye	467	6					E	638	114-115	642			643		641		644				640		639		645																
Elijah I of Tirhan	468	11			1049		E	638	286-287	642			643		641		644				640	119	639		645			Elias de Tirhan									Tirhan [C]	Monastery of Mossul [C]	Bishop, Patriarch [C]		
Elijah of Anbār	471	10				First half of 10th [B]	E [B]	638	237-238	642			643		641		644				640	115	639		645	60		Elias d'Anbar									Anbar [B]		Bishop [B]		
Elijah of Nisibis	472	10-11		11 Feb 975 [B]; 975 [PS] [C]	18 July 1046 [B]; After 1049 [PS] [C]		E	638	287-288	642			643		641	159	644				640	118	639		645	61	Eli bar Shinaya	Elias de Nisibe								Elias Bar Sinaja	Shenna, Beth Nuhadra, Nisibis [B]	Monastery of Mar Michael [B]	Bishop, Metropolitan [B]; Monk		
Emmanuel bar Shahhare	473	10			980 [C]	Second half of 10th [B]	E [B]	638	238-239	642			643		641		644				640	117	639		645	61		Emmanuel bar Schahare									Mossul [C]	Monastery of Mar Gabriel [C]		Ebedisho (brother) [C]	
ʿEnanishoʿ	474	7	yes				E	638	201-203	642			643		641	98	644				640	100-101	639		645			Anajesus								Enanisho monachus	Nisibis, Desert of Scetis, Mt Izla [PS]	School of Nisibis, Monastery of Bēt ‘Abē on Mt. Izla [PS]		Īšō‘yahb III [PS]	
Eusebios von Kaisareia	480							638	58-60	642			643		641		644				640		639		645				<forename>Eusebios</forename> <addName type='untagged-title'>von Kaisareia</addName>	Eusebios von Kaisareia	Eusebios		von Kaisareia								
Bischof Eusebios von Emesa	481							638	58/ 60	642			643		641		644				640		639		645				<forename>Eusebios</forename> <addName type='untagged-title'>von Emesa</addName>	Eusebios von Emesa	Eusebios		Bischof	 von Emesa							
Euagrios	483							638	84/ 86-88	642			643		641		644				640		639		645				<forename>Euagrios</forename>	Euagrios	Euagrios										
Paulos Gabriel	490							638		642			643		641		644				640		639		645	72															
Gabriel bar Boktishoʿ	492	8-9			828		E	638	227	642			643		641		644				640		639		645																
Gabriel of Basra	493	9					E	638	235	642			643		641		644				640		639		645																
Gabriel Qamṣa	494	13-14					E	638	323	642			643		641		644				640	138-139	639		645			Gabriel Camsa									Mossul [C]		Metropolitan [C]		
Gabriel of Beth Qatraye	495	6-7					E	638	200-201	642			643		641	96	644				640		639		645	44										Gabriel de Beth Qatraje	Nisibis [PS]	School of Nisibis [PS]	Teacher at School of Nisibis [PS]	Ḥenānā (Pupil) [PS]	
George I	501	7			680/1		E	638	208	642			643		641	94	644				640	102	639		645			Georges								Georgius (Giwargis) I Katholikos	Kafra, Dirin [PS]; Adiabene [C]	Synod in Dirin [PS]; Monastery of Beit Abe [C]	Monk,Metropolitan, Patriarch [C]	Īšō‘yahb III [PS]	
George of Arbela	502	10					E	638	239	642			643		641		644				640	115-116	639		645			Georges de Mossul									Arbela [C]		Metropolitan of Arbele [C]		
George Warda	504	13	yes			First half of 13th [B]	E [B]	638	304-306	642			643		641		644				640	137-138	639		645	63		Georges Warda									Arbela [B]				
Gregorios von Nazianz	511							638	75/ 77-78	642			643		641		644				640		639		645				<forename>Gregorios</forename> <addName type='untagged-title'>von Nazianz</addName>	Gregorios von Nazianz	Gregorios	 	von Nazianz								
Gregorios von Nyssa	512							638	75/ 79-80	642			643		641		644				640		639		645				<forename>Gregorios</forename> <addName type='untagged-title'>von Nyssa</addName>	Gregorios von Nyssa	Gregorios		von Nyssa								
Gregorios Thaumaturgos	513							638	76	642			643		641		644				640		639		645				<forename>Gregorios</forename> <addName type='untagged-title'>Thaumaturgos</addName>	Gregorios Thaumaturgos	Gregorios		Thaumaturgos								
Gregory I	514	7					E	638	128	642			643		641	69	644				640		639		645											Gregorius (Grigor) I, Katholikos	Perat, Seleucia-Ctesiphon	School of Seleucia-Ctesiphon [PS], Synod at Seleucia-Ctesiphon	Teacher and Exegete at school of  Seleucia-Ctesiphon, Catholicos [PS]		
Ezekiel the Catholicos	529	6					E	638	126	642			643		641	64	644				640		639		645											Ezechiel (Hazqiel) Katholicos	Zab, Seleucia-Ctesiphon [PS]	576 Synod of Seleucia-Ctesiphon [PS]	Bishop, Catholicos	Mar Aba I [PS]	
Ḥenana of Adiabene	530	6-7			610 [PS]		E	638	127	642			643		641	117	644				640	58-59	639		645			Henana								Henana	Adiabene, Nisibis	School of Paul; School of Nisibis [C]	Head of School of Paul	Abraham of Bet Rabban, Moses,	
Ḥenanišoʿ I (the Lame)	531	7			699/700 [PS]		E	638	209	642			643		641	99	644				640	103-104	639		645											Henanisho' I Katholikos	Nineveh [PS]; Near Mossul [C]	Monastery of Jonah [PS]	Catholicos [PS]; Patriarch [C]		
Ḥenanišoʿ II	532	8			779/80		E	638	215	642			643		641		644				640	106-107	639		645																
Ḥenanishoʿ bar Saroshwai	533	9					E	638	232	642			643		641		644				640	113	639		645			Henanjesus bar Seroschwai									Hirta [C]		Bishop of Hirta [C]		
Hiba (Ibas)	534	5	yes		Oct 28 457 [PS] [C]		W [PS]	638	101	642			643		641	34	644		709	199-207	640	47-49	639	49-51	645			Ibas								Ibas	Edessa	School of Persians [C]	Bishop of Edessa	Coumi, Probus [C]	
Ḥunain ibn Ishaq	542	9	yes	809/10	1.12.876		E	638	227-230	642			643		641		644				640	122	639		645			Honein									Hira, Bagdad, Alexandria, al-Moutawakil ?[C]	Caliph al-Moutawakil	Doctor [C]	John bar Maswai [C]	
Katholikos Jsḥaq	549							638	54	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Jsḥaq</forename>	Katholikos Jsḥaq	 Jsḥaq		Katholikos 								
Isaac of Ninevah	550	7				End of 7th [B]	E [B]	638	223-225	642			643		641	89	644		709	444-463	640	104-105	639	110-11	645	46-47	Isaac the Syrian [B]	Isaac de Ninive								Isaac Ninivita	Ninevah, Beth Qatraye, Mountains of Khuzistan [B]; Susiana [PS]; Beit Houzaye	Monastery of Rabban Shabur; Monastery of Beit Abe [C]	Bishop of Nineveh (Mosul)[B]; Monk [PS]		
Isaac Qardahe Shbadnaya	551	15				1439/40	E	638	330	642	33		643	511-512	641		644				640		639		645	71															
Ishoʿ bar Nun	552	8-9		c.744 [B]	1 Apr 828 [B] [PS]		E	638	219-220	642			643		641	154	644				640	109-110	639		645	55	Īšō‘ bar Nūn [PS]	Jesus bar Noun								Isho ' (Iesus) Bar Nun, Katholikos	Beth Gabarre, Seleucia Ctesiphon, Mount of Izla, Baghdad, Mosul [B]	School in Seleucia Ctesiphon, Monastery of Mar Abraham [B]; Monastery of Mar Elias [C]	Teacher at School of Seleucia Ctesiphon, Monk, Catholicos  [B]	Timothy I, Abraham bar Dashandad [B]	
Ishoʿ of Merw	553	9					E	638	232	642			643		641		644				640		639		645																
Ishobokt of Rewardashir	554	8					E	638	215-216	642			643		641		644				640		639		645																
Ishoʿdad of Merv	555	9	yes			Mid 9th [B]	E [B]	638	234	642			643		641	158	644				640	111-112	639		645	56-57		Jesudad de Merv								Isho' dad e Merw	Hdatta [B]		Bishop of Hdatta [B]		
Ishoʿdnaḥ of Basra	556	9				c.860 [B]	E [PS]	638	234	642			643		641	157	644				640	113	639		645	58		Jesudenah								Isho' Denah e Basra	Basra [C]		Bishop of Basra [C]		
Ishoʿyahb I	559	6			596 [PS]; 595 [C]		E	638	126	642			643		641	65	644				640	56	639		645			Jesuyab I								Isho'jahb I, Katholikos	Beth 'Arbaye, Nisibis , Arzon [PS]	School of Nisibis [PS]	Head of School of Nisibis, Bishop, Catholicos of Seleucia-Ctesiphon [PS]	Abraham [C]	
Ishoʿyahb II of Gdala	560	7			646 [B]; 644-646 [PS]; 644 [C]		E	638	195-196	642			643		641	82	644				640	96-97	639		645	43		Jesuyab II								Isho'jahb II, Katholikos	Gdala in Bet 'Arbaya, Nisibis, Balad, Beroea, Karkā d-Bēt Slōk  [PS]	School of Nisibis [PS]	Catholicos of the church of the East [B]; Bishop [PS]		
Ishoʿyahb III of Adiabene	561	7			659 [B]; 657-58 [PS]; 658 [C]		E [B]	638	197-198	642			643		641	86	644				640	99-100	639		645	45		Jesuyab III								Isho'jahb III, Katholikos	Nineveh, Arbela [B]; Adiabene, Seleucia-Ctesiphon, Bēt ‘Abē [PS]; Kouphlana, Nisibis	Monastery of Beth 'Abe [B]; School of Nisibis [PS]	Monk, Bishop of Nineveh, Metropolitan of Arbela, Catholicos [B]; Teacher at Monastery of Bēt ‘Abē [PS]	Jacob of Bēt ‘Abē [PS]	
Ishoʿyahb IV	562	11						638		642			643		641		644				640		639		645																W. C. van Unnik, Nestorian Questions on the Administration of the Eucharist, by Ishoʿyabh IV (1937; repr. 1970).
Ishoʿyahb (Joseph) bar Malkon	563	12-13					E	638	309	642			643		641		644				640	128	639		645			Joseph bar Malkon									Nisibis [C]		Metropolitan of Nisibis [C]		
Israel of Alqosh	566	16-17		1541	after 1610		E	638	334-335	642	48-49, 99		643	523-525	641		644				640		639		645																
Iyob der Gefleckte	568							638	230	642			643		641		644				640		639		645				<forename>Ajjûb</forename> <addName type='untagged-title'>der Gefleckte</addName>	Ajjûb der Gefleckte	Ajjûb		der Gefleckte								
Johannes Chrysostomos	573							638	75/ 80-81	642			643		641		644				640		639		645				<forename>Johannes</forename> <addName type='family'>Chrysostomos</addName>	Johannes Chrysostomos	Johannes	Chrysostomos									
John Philoponos	576	6						638	162-163	642			643		641		644				640		639		645																
Khamis bar Qardaḥe	587	13					E	638	321-322	642			643		641		644				640	138	639		645	69-70		Khamis bar Cardahe									Arbele [C]		Priest [C]		
Makarios	601							638	85-86	642			643		641		644				640		639		645				<forename>Makarios</forename>	Makarios	Makarios										
Màrā bar Serapion	614							638	10	642			643		641		644				640		639		645				<forename>Màrā</forename> <addName type='family'>bar Serapion</addName>	Màrā bar Serapion	Màrā	bar Serapion			ʿ						
Markianos	615							638	84/ 90-91	642			643		641		644				640		639		645				<forename>Markianos</forename>	Markianos	Markianos										
Markos	619							638	84/ 91-92	642			643		641		644				640		639		645				<forename>Markos</forename>	Markos	Markos										
Bischof Meliton von Sardes	631	2-3						638	27	642			643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Meliton</forename> <addName type='untagged-title'>von Sardes</addName>	Bischof Meliton von Sardes	Meliton		Bischof	 von Sardes							
Methodios	635							638	76	642			643		641		644				640		639		645				<forename>Methodios</forename>	Methodios	Methodios										
Michael Badoqa	637	6-7					E	638	129	642			643		641	70	644				640		639		645											Michael magister Nisibenus	Nisibis [PS]	School of Nisibis [PS]		Henanae [PS]	
Peter Mubarak	643	17-18		1633	1742		Maron	638		642	59-60		643		641		644				640		639		645																
Moses of Mardin	646	16	yes				Syr Orth	638		642	24		643		641		644		709	535	640		639		645												Mardin				
Naqqāsheh, Afram	649	19-20						638		642			643		641		644				640		639		645																
Narsai	650	5	yes	c.399 [B] [PS]	c.502 [B] [PS]		E	638	109-113	642			643		641	47	644				640	50-51?	639	58-59	645	29-30		Narses								Narsai (Narsetes)	Ain Dulba, Edessa, Nisibis [B] Mopsuestia; Maalta,	School of Nisibis, Monastery of Kefar-Mari, School of Edessa  [PS]	Head of school in Edessa [B]	Bishop Barsauma, Emmanuel (maternal uncle and head of sch. Of Nisibis), Theodulus, Hibā (Edessa’s duophysite bishop) [PS]	
Nathanael of Sirzor	651	6-7			628 [PS]; c.611 [C]		E	638	129-130	642			643		641	71	644				640	59	639		645			Nathanael								Nathanael (Natniel) ep. In Sirzor	Nisibis, Sirzor [PS]	School of Nisibis [PS]; Synod of 605 [C]	Bishop of Sirzor [PS]		
Nestorius of Beth Nuhadra	654	8					E	638	226	642			643		641		644				640		639		645																
Neilos	657							638	84/ 91	642			643		641		644				640		639		645				<forename>Neilos</forename>	Neilos	Neilos										
Palladios	668							638	92	642			643		641		644				640		639		645				<forename>Palladios</forename>	Palladios	Palladios										
Job of Edessa	668	8-9	yes			Early 9th [B]	E [B]	638	230	642			643		641		644				640		639		645	55-56											Edessa [B]				
